country,continent,year,gdp,gdp_usa_price_2015,gdp_per_capita,gdp_growth_rate
Latvia,Europe,2020,34602.0,30065.0,18240.0,-0.022000000000000002
Latvia,Europe,2021,39854.0,31288.0,21267.0,0.040999999999999995
Lebanon,Asia,1995,11506.0,24111.0,2906.0,0.065
Lebanon,Asia,2005,21497.0,31330.0,4630.0,0.027000000000000003
Lebanon,Asia,2010,38444.0,45147.0,7695.0,0.08
Lebanon,Asia,2015,49929.0,49929.0,7803.0,0.005
Lebanon,Asia,2019,52022.0,46728.0,8997.0,-0.069
Lebanon,Asia,2020,39047.0,34622.0,6895.0,-0.259
Lebanon,Asia,2021,37945.0,32198.0,6785.0,-0.07
Lesotho,Africa,1995,893.0,1079.0,462.0,0.046
Lesotho,Africa,2005,1459.0,1522.0,738.0,0.027000000000000003
Lesotho,Africa,2010,2234.0,1987.0,1105.0,0.053
Lesotho,Africa,2015,2360.0,2360.0,1114.0,0.031
Lesotho,Africa,2019,2435.0,2315.0,1094.0,-0.008
Lesotho,Africa,2020,2116.0,2185.0,939.0,-0.055999999999999994
Lesotho,Africa,2021,2373.0,2219.0,1040.0,0.016
Liberia,Africa,1995,209.0,248.0,97.0,-0.043
Liberia,Africa,2005,706.0,944.0,216.0,0.053
Liberia,Africa,2010,1292.0,1843.0,321.0,0.073
Liberia,Africa,2015,2669.0,2669.0,579.0,0.09300000000000001
Liberia,Africa,2019,2582.0,2693.0,518.0,-0.023
Liberia,Africa,2020,2481.0,2615.0,488.0,-0.028999999999999998
Liberia,Africa,2021,2445.0,2605.0,471.0,-0.004
Libya,Africa,1995,28292.0,49855.0,5978.0,-0.022000000000000002
Libya,Africa,2005,48853.0,73951.0,8368.0,0.12300000000000001
Libya,Africa,2010,75381.0,83913.0,11611.0,0.05
Libya,Africa,2015,48718.0,48718.0,7868.0,-0.008
Libya,Africa,2019,69254.0,60950.0,10542.0,-0.11199999999999999
Libya,Africa,2020,46842.0,42984.0,7040.0,-0.295
Libya,Africa,2021,39006.0,55145.0,5791.0,0.28300000000000003
Liechtenstein,Europe,1995,2695.0,3677.0,87253.0,0.019
Liechtenstein,Europe,2005,4046.0,5370.0,116930.0,0.048
Liechtenstein,Europe,2010,5621.0,5980.0,156462.0,0.07400000000000001
Liechtenstein,Europe,2015,6269.0,6269.0,167809.0,0.0
Liechtenstein,Europe,2019,6427.0,6545.0,167013.0,-0.027999999999999997
Liechtenstein,Europe,2020,6115.0,5926.0,157782.0,-0.095
Liechtenstein,Europe,2021,6608.0,6197.0,169260.0,0.046
Lithuania,Europe,1995,6699.0,17906.0,1788.0,0.033
Lithuania,Europe,2005,26113.0,32436.0,7741.0,0.077
Lithuania,Europe,2010,37138.0,34388.0,11831.0,0.017
Lithuania,Europe,2015,41419.0,41419.0,13975.0,0.02
Lithuania,Europe,2019,54752.0,48179.0,19217.0,0.046
Lithuania,Europe,2020,56847.0,48168.0,20156.0,0.0
Lithuania,Europe,2021,66445.0,51049.0,23844.0,0.06
Luxembourg,Europe,1995,20853.0,30592.0,51157.0,0.013999999999999999
Luxembourg,Europe,2005,37657.0,47065.0,81008.0,0.025
Luxembourg,Europe,2010,56159.0,53991.0,110752.0,0.038
Luxembourg,Europe,2015,60047.0,60047.0,105456.0,0.023
Luxembourg,Europe,2019,69826.0,66145.0,112627.0,0.023
Luxembourg,Europe,2020,73993.0,65618.0,117374.0,-0.008
Luxembourg,Europe,2021,85506.0,68966.0,133745.0,0.051
Madagascar,Africa,1995,3668.0,6387.0,264.0,0.017
Madagascar,Africa,2005,5849.0,8628.0,311.0,0.046
Madagascar,Africa,2010,9983.0,9925.0,459.0,0.006
Madagascar,Africa,2015,11323.0,11323.0,456.0,0.031
Madagascar,Africa,2019,14105.0,13186.0,512.0,0.044000000000000004
Madagascar,Africa,2020,13056.0,12245.0,463.0,-0.071
Madagascar,Africa,2021,14450.0,12948.0,500.0,0.057
Malawi,Africa,1995,2474.0,2779.0,245.0,0.09
Malawi,Africa,2005,3656.0,3702.0,287.0,0.033
Malawi,Africa,2010,6960.0,5294.0,473.0,0.069
Malawi,Africa,2015,8216.0,8216.0,485.0,0.085
Malawi,Africa,2019,11032.0,10784.0,585.0,0.055999999999999994
Malawi,Africa,2020,11762.0,10881.0,607.0,0.009000000000000001
Malawi,Africa,2021,12199.0,11181.0,613.0,0.027999999999999997
Malaysia,Asia,1995,88833.0,117335.0,4411.0,0.098
Malaysia,Asia,2005,143534.0,186898.0,5537.0,0.053
Malaysia,Asia,2010,255018.0,232654.0,8880.0,0.07400000000000001
Malaysia,Asia,2015,301355.0,301355.0,9700.0,0.051
Malaysia,Asia,2019,365279.0,364693.0,11135.0,0.044000000000000004
Malaysia,Asia,2020,337008.0,344099.0,10151.0,-0.055999999999999994
Malaysia,Asia,2021,372702.0,354878.0,11101.0,0.031
Maldives,Asia,1995,566.0,1408.0,2193.0,0.071
Maldives,Asia,2005,1163.0,2106.0,3789.0,-0.131
Maldives,Asia,2010,2588.0,3117.0,7158.0,0.073
Maldives,Asia,2015,4109.0,4109.0,9434.0,0.028999999999999998
Maldives,Asia,2019,5609.0,5425.0,11119.0,0.071
Maldives,Asia,2020,3746.0,3608.0,7282.0,-0.335
Maldives,Asia,2021,5406.0,5114.0,10366.0,0.41700000000000004
Mali,Africa,1995,2837.0,2175.0,286.0,0.37200000000000005
Mali,Africa,2005,6245.0,5328.0,474.0,0.10400000000000001
Mali,Africa,2010,10679.0,8812.0,688.0,0.109
Mali,Africa,2015,13095.0,13095.0,723.0,0.075
Mali,Africa,2019,17280.0,17272.0,840.0,0.063
Mali,Africa,2020,17465.0,17388.0,823.0,0.006999999999999999
Mali,Africa,2021,19157.0,18030.0,875.0,0.037000000000000005
Malta,Europe,1995,3720.0,5220.0,9743.0,0.063
Malta,Europe,2005,6406.0,7320.0,15615.0,0.034
Malta,Europe,2010,9027.0,8518.0,21557.0,0.055
Malta,Europe,2015,11087.0,11087.0,24283.0,0.096
Malta,Europe,2019,15872.0,14433.0,31514.0,0.07
Malta,Europe,2020,15036.0,13188.0,29176.0,-0.086
Malta,Europe,2021,17721.0,14736.0,33642.0,0.11699999999999999
Marshall Islands,Oceania,1995,125.0,179.0,2467.0,0.09
Marshall Islands,Oceania,2005,137.0,170.0,2513.0,0.023
Marshall Islands,Oceania,2010,160.0,181.0,3004.0,0.064
Marshall Islands,Oceania,2015,184.0,184.0,3729.0,0.017
Marshall Islands,Oceania,2019,240.0,212.0,5358.0,0.066
Marshall Islands,Oceania,2020,244.0,208.0,5631.0,-0.022000000000000002
Marshall Islands,Oceania,2021,257.0,212.0,6111.0,0.021
Mauritania,Africa,1995,2371.0,3139.0,996.0,-0.024
Mauritania,Africa,2005,2937.0,4169.0,975.0,0.086
Mauritania,Africa,2010,5629.0,4951.0,1646.0,0.026000000000000002
Mauritania,Africa,2015,6167.0,6167.0,1563.0,0.054000000000000006
Mauritania,Africa,2019,8066.0,7321.0,1840.0,0.053
Mauritania,Africa,2020,8405.0,7252.0,1868.0,-0.009000000000000001
Mauritania,Africa,2021,9996.0,7430.0,2166.0,0.024
Mauritius,Africa,1995,4273.0,5070.0,3683.0,0.044000000000000004
Mauritius,Africa,2005,6775.0,7845.0,5386.0,0.018000000000000002
Mauritius,Africa,2010,10004.0,9885.0,7795.0,0.044000000000000004
Mauritius,Africa,2015,12007.0,12007.0,9285.0,0.037000000000000005
Mauritius,Africa,2019,14433.0,13857.0,11134.0,0.027999999999999997
Mauritius,Africa,2020,11398.0,11834.0,8783.0,-0.146
Mauritius,Africa,2021,11525.0,12254.0,8873.0,0.036000000000000004
Mexico,North America,1995,360073.0,677459.0,4002.0,-0.063
Mexico,North America,2005,877477.0,941100.0,8322.0,0.023
Mexico,North America,2010,1057801.0,1012984.0,9400.0,0.051
Mexico,North America,2015,1171870.0,1171870.0,9753.0,0.033
Mexico,North America,2019,1269010.0,1252570.0,10145.0,-0.002
Mexico,North America,2020,1090515.0,1152516.0,8655.0,-0.08
Mexico,North America,2021,1272839.0,1206921.0,10046.0,0.047
Micronesia,Oceania,1995,222.0,313.0,2011.0,0.042
Micronesia,Oceania,2005,251.0,321.0,2259.0,0.021
Micronesia,Oceania,2010,297.0,317.0,2760.0,0.023
Micronesia,Oceania,2015,316.0,316.0,2891.0,0.046
Micronesia,Oceania,2019,412.0,332.0,3703.0,0.012
Micronesia,Oceania,2020,408.0,327.0,3635.0,-0.018000000000000002
Micronesia,Oceania,2021,404.0,316.0,3573.0,-0.032
Monaco,Europe,1995,3064.0,3415.0,97328.0,0.021
Monaco,Europe,2005,4203.0,4290.0,130767.0,0.017
Monaco,Europe,2010,5362.0,4699.0,161624.0,0.021
Monaco,Europe,2015,6259.0,6259.0,170270.0,0.049
Monaco,Europe,2019,7384.0,7075.0,199384.0,0.069
Monaco,Europe,2020,6740.0,6158.0,182537.0,-0.13
Monaco,Europe,2021,8596.0,7485.0,234317.0,0.21600000000000003
Mongolia,Asia,1995,1721.0,3373.0,739.0,0.064
Mongolia,Asia,2005,2926.0,5284.0,1143.0,0.073
Mongolia,Asia,2010,7189.0,7232.0,2660.0,0.064
Mongolia,Asia,2015,11620.0,11620.0,3919.0,0.013000000000000001
Mongolia,Asia,2019,14206.0,14175.0,4395.0,0.055999999999999994
Mongolia,Asia,2020,13313.0,13529.0,4041.0,-0.046
Mongolia,Asia,2021,15098.0,13721.0,4510.0,0.013999999999999999
Montenegro,Europe,1995,1215.0,1794.0,1922.0,0.14300000000000002
Montenegro,Europe,2005,2279.0,3078.0,3601.0,0.042
Montenegro,Europe,2010,4139.0,3704.0,6559.0,0.027000000000000003
Montenegro,Europe,2015,4053.0,4053.0,6393.0,0.034
Montenegro,Europe,2019,5542.0,4778.0,8792.0,0.040999999999999995
Montenegro,Europe,2020,4781.0,4047.0,7600.0,-0.153
Montenegro,Europe,2021,5809.0,4574.0,9252.0,0.13
Montserrat,North America,1995,69.0,120.0,8253.0,-0.08800000000000001
Montserrat,North America,2005,49.0,57.0,10414.0,0.031
Montserrat,North America,2010,56.0,56.0,11242.0,-0.069
Montserrat,North America,2015,61.0,61.0,12133.0,0.012
Montserrat,North America,2019,65.0,75.0,14507.0,0.07400000000000001
Montserrat,North America,2020,68.0,72.0,15067.0,-0.04
Montserrat,North America,2021,72.0,76.0,16199.0,0.055
Morocco,Africa,1995,38728.0,40338.0,1456.0,-0.066
Morocco,Africa,2005,62545.0,62054.0,2055.0,0.03
Morocco,Africa,2010,96428.0,85253.0,2970.0,0.051
Morocco,Africa,2015,110414.0,110414.0,3184.0,0.043
Morocco,Africa,2019,128920.0,105155.0,3551.0,-0.021
Morocco,Africa,2020,121348.0,92120.0,3307.0,-0.124
Morocco,Africa,2021,142867.0,93707.0,3853.0,0.017
Mozambique,Africa,1995,2900.0,3394.0,186.0,0.023
Mozambique,Africa,2005,8542.0,7864.0,423.0,0.066
Mozambique,Africa,2010,11105.0,11292.0,481.0,0.065
Mozambique,Africa,2015,15951.0,15951.0,594.0,0.067
Mozambique,Africa,2019,15390.0,18184.0,508.0,0.023
Mozambique,Africa,2020,14157.0,17966.0,454.0,-0.012
Mozambique,Africa,2021,15777.0,18384.0,492.0,0.023
Myanmar,Asia,1995,9582.0,9720.0,223.0,0.067
Myanmar,Asia,2005,14148.0,27369.0,296.0,0.133
Myanmar,Asia,2010,44847.0,44901.0,908.0,0.078
Myanmar,Asia,2015,63835.0,63835.0,1240.0,0.064
Myanmar,Asia,2019,74276.0,79108.0,1400.0,0.032
Myanmar,Asia,2020,78318.0,74454.0,1466.0,-0.059000000000000004
Myanmar,Asia,2021,58582.0,61099.0,1089.0,-0.179
Namibia,Africa,1995,3942.0,4719.0,2456.0,0.039
Namibia,Africa,2005,7121.0,7134.0,3628.0,0.025
Namibia,Africa,2010,11282.0,8788.0,5374.0,0.06
Namibia,Africa,2015,11335.0,11335.0,4966.0,0.043
Namibia,Africa,2019,12543.0,11237.0,5127.0,-0.009000000000000001
Namibia,Africa,2020,10563.0,10353.0,4244.0,-0.079
Namibia,Africa,2021,12236.0,10605.0,4836.0,0.024
Nauru,Oceania,1995,35.0,66.0,3379.0,-0.079
Nauru,Oceania,2005,26.0,29.0,2548.0,-0.121
Nauru,Oceania,2010,59.0,42.0,5788.0,0.136
Nauru,Oceania,2015,104.0,104.0,9330.0,0.365
Nauru,Oceania,2019,133.0,110.0,10977.0,0.057
Nauru,Oceania,2020,136.0,111.0,11015.0,0.01
Nauru,Oceania,2021,155.0,112.0,12390.0,0.006999999999999999
Nepal,Asia,1995,4534.0,8969.0,203.0,0.035
Nepal,Asia,2005,8713.0,14260.0,331.0,0.049
Nepal,Asia,2010,18365.0,18947.0,676.0,0.062
Nepal,Asia,2015,23667.0,23667.0,857.0,0.04
Nepal,Asia,2019,34268.0,29734.0,1189.0,0.067
Nepal,Asia,2020,32859.0,29029.0,1120.0,-0.024
Nepal,Asia,2021,36207.0,30262.0,1206.0,0.042
Netherlands,Europe,1995,452287.0,520709.0,29281.0,0.031
Netherlands,Europe,2005,685076.0,688450.0,42128.0,0.021
Netherlands,Europe,2010,846555.0,737269.0,50945.0,0.013000000000000001
Netherlands,Europe,2015,765265.0,765265.0,44907.0,0.02
Netherlands,Europe,2019,910194.0,839913.0,52421.0,0.02
Netherlands,Europe,2020,909793.0,807273.0,52183.0,-0.039
Netherlands,Europe,2021,1012847.0,846532.0,57871.0,0.049
New Caledonia,Oceania,1995,3628.0,5175.0,18169.0,0.059000000000000004
New Caledonia,Oceania,2005,6236.0,6478.0,25754.0,0.036000000000000004
New Caledonia,Oceania,2010,9355.0,7857.0,35785.0,0.069
New Caledonia,Oceania,2015,8735.0,8735.0,30861.0,0.008
New Caledonia,Oceania,2019,9476.0,8768.0,33204.0,-0.013999999999999999
New Caledonia,Oceania,2020,9455.0,8557.0,33012.0,-0.024
New Caledonia,Oceania,2021,10071.0,8378.0,34994.0,-0.021
New Zealand,Oceania,1995,63152.0,100939.0,17189.0,0.046
New Zealand,Oceania,2005,114722.0,142202.0,27759.0,0.033
New Zealand,Oceania,2010,146518.0,153236.0,33711.0,0.009000000000000001
New Zealand,Oceania,2015,178064.0,178064.0,38789.0,0.042
New Zealand,Oceania,2019,213435.0,205665.0,43040.0,0.026000000000000002
New Zealand,Oceania,2020,212214.0,205028.0,41930.0,-0.003
New Zealand,Oceania,2021,250451.0,212643.0,48824.0,0.037000000000000005
Nicaragua,North America,1995,4118.0,5733.0,872.0,0.059000000000000004
Nicaragua,North America,2005,6300.0,8555.0,1155.0,0.043
Nicaragua,North America,2010,8759.0,9779.0,1496.0,0.044000000000000004
Nicaragua,North America,2015,12757.0,12757.0,2025.0,0.048
Nicaragua,North America,2019,12597.0,12977.0,1890.0,-0.038
Nicaragua,North America,2020,12587.0,12745.0,1863.0,-0.018000000000000002
Nicaragua,North America,2021,14013.0,14064.0,2046.0,0.10300000000000001
Niger,Africa,1995,2432.0,3881.0,248.0,0.033
Niger,Africa,2005,4586.0,5668.0,331.0,0.07400000000000001
Niger,Africa,2010,7631.0,7038.0,458.0,0.087
Niger,Africa,2015,9677.0,9677.0,481.0,0.048
Niger,Africa,2019,12916.0,12203.0,551.0,0.059000000000000004
Niger,Africa,2020,13744.0,12636.0,565.0,0.036000000000000004
Niger,Africa,2021,14915.0,12811.0,591.0,0.013999999999999999
Nigeria,Africa,1995,50504.0,155089.0,467.0,-0.001
Nigeria,Africa,2005,176134.0,274839.0,1254.0,0.064
Nigeria,Africa,2010,363360.0,387074.0,2258.0,0.08
Nigeria,Africa,2015,494583.0,494583.0,2688.0,0.027000000000000003
Nigeria,Africa,2019,474517.0,510979.0,2334.0,0.022000000000000002
Nigeria,Africa,2020,429899.0,501811.0,2064.0,-0.018000000000000002
Nigeria,Africa,2021,430923.0,520113.0,2019.0,0.036000000000000004
North Macedonia,Europe,1995,4707.0,5748.0,2373.0,-0.011000000000000001
North Macedonia,Europe,2005,6259.0,7335.0,3011.0,0.047
North Macedonia,Europe,2010,9407.0,8919.0,4493.0,0.034
North Macedonia,Europe,2015,10065.0,10065.0,4775.0,0.039
North Macedonia,Europe,2019,12606.0,11185.0,5963.0,0.039
North Macedonia,Europe,2020,12114.0,10502.0,5739.0,-0.061
North Macedonia,Europe,2021,13881.0,10918.0,6600.0,0.04
Norway,Europe,1995,152031.0,253494.0,34875.0,0.042
Norway,Europe,2005,308884.0,337670.0,66805.0,0.026000000000000002
Norway,Europe,2010,428757.0,354112.0,87685.0,0.006999999999999999
Norway,Europe,2015,385802.0,385802.0,74330.0,0.02
Norway,Europe,2019,404941.0,406468.0,75714.0,0.006999999999999999
Norway,Europe,2020,362198.0,403553.0,67325.0,-0.006999999999999999
Norway,Europe,2021,482175.0,419215.0,89242.0,0.039
Oman,Asia,1995,14416.0,35587.0,6635.0,0.077
Oman,Asia,2005,35507.0,48284.0,14117.0,0.027999999999999997
Oman,Asia,2010,64994.0,62776.0,22552.0,0.025
Oman,Asia,2015,78711.0,78711.0,18777.0,0.05
Oman,Asia,2019,88061.0,83053.0,19132.0,-0.011000000000000001
Oman,Asia,2020,75909.0,80247.0,16708.0,-0.034
Oman,Asia,2021,88192.0,82728.0,19509.0,0.031
Pakistan,Asia,1995,77266.0,123848.0,580.0,0.05
Pakistan,Asia,2005,117708.0,185487.0,675.0,0.077
Pakistan,Asia,2010,182960.0,230017.0,941.0,0.027999999999999997
Pakistan,Asia,2015,297019.0,297019.0,1408.0,0.06
Pakistan,Asia,2019,291919.0,360379.0,1307.0,0.025
Pakistan,Asia,2020,293752.0,355787.0,1293.0,-0.013000000000000001
Pakistan,Asia,2021,342501.0,378868.0,1480.0,0.065
Palau,Oceania,1995,110.0,225.0,6415.0,0.166
Palau,Oceania,2005,185.0,262.0,9316.0,0.021
Palau,Oceania,2010,183.0,235.0,9883.0,0.004
Palau,Oceania,2015,280.0,280.0,15760.0,0.08800000000000001
Palau,Oceania,2019,279.0,274.0,15568.0,0.004
Palau,Oceania,2020,252.0,249.0,14014.0,-0.091
Palau,Oceania,2021,218.0,216.0,12084.0,-0.133
Panama,North America,1995,9188.0,16806.0,3383.0,0.018000000000000002
Panama,North America,2005,15714.0,26026.0,4753.0,0.07200000000000001
Panama,North America,2010,29440.0,37273.0,8125.0,0.057999999999999996
Panama,North America,2015,54092.0,54092.0,13670.0,0.057
Panama,North America,2019,66984.0,64007.0,15826.0,0.03
Panama,North America,2020,53977.0,52521.0,12569.0,-0.179
Panama,North America,2021,63605.0,60575.0,14618.0,0.153
Papua New Guinea,Oceania,1995,7316.0,10937.0,1585.0,-0.033
Papua New Guinea,Oceania,2005,7355.0,12634.0,1132.0,0.039
Papua New Guinea,Oceania,2010,14251.0,16340.0,1879.0,0.10099999999999999
Papua New Guinea,Oceania,2015,21723.0,21723.0,2502.0,0.066
Papua New Guinea,Oceania,2019,24751.0,24720.0,2594.0,0.045
Papua New Guinea,Oceania,2020,23848.0,23937.0,2446.0,-0.032
Papua New Guinea,Oceania,2021,26595.0,24204.0,2673.0,0.011000000000000001
Paraguay,South America,1995,10440.0,17720.0,2268.0,0.054000000000000006
Paraguay,South America,2005,11306.0,22845.0,2064.0,0.021
Paraguay,South America,2010,27261.0,29786.0,4726.0,0.111
Paraguay,South America,2015,36211.0,36211.0,5861.0,0.03
Paraguay,South America,2019,37925.0,40677.0,5808.0,-0.004
Paraguay,South America,2020,35432.0,40344.0,5353.0,-0.008
Paraguay,South America,2021,40458.0,42363.0,6035.0,0.05
Peru,South America,1995,53371.0,76918.0,2183.0,0.07400000000000001
Peru,South America,2005,76080.0,107772.0,2703.0,0.063
Peru,South America,2010,147528.0,150299.0,5047.0,0.083
Peru,South America,2015,189803.0,189803.0,6180.0,0.033
Peru,South America,2019,228326.0,215018.0,6956.0,0.022000000000000002
Peru,South America,2020,201703.0,191467.0,6056.0,-0.11
Peru,South America,2021,223252.0,217027.0,6622.0,0.133
Philippines,Asia,1995,84644.0,119492.0,1222.0,0.046
Philippines,Asia,2005,107420.0,179366.0,1245.0,0.049
Philippines,Asia,2010,208369.0,228622.0,2202.0,0.073
Philippines,Asia,2015,306446.0,306446.0,2974.0,0.063
Philippines,Asia,2019,376823.0,396224.0,3414.0,0.061
Philippines,Asia,2020,361751.0,358511.0,3224.0,-0.095
Philippines,Asia,2021,394086.0,378957.0,3461.0,0.057
Poland,Europe,1995,142294.0,217230.0,3705.0,0.07
Poland,Europe,2005,306146.0,326494.0,7936.0,0.035
Poland,Europe,2010,475697.0,409175.0,12325.0,0.028999999999999998
Poland,Europe,2015,477111.0,477111.0,12375.0,0.044000000000000004
Poland,Europe,2019,596058.0,571503.0,15485.0,0.045
Poland,Europe,2020,599443.0,559958.0,15599.0,-0.02
Poland,Europe,2021,679442.0,598303.0,17736.0,0.068
Portugal,Europe,1995,118120.0,158239.0,11752.0,0.043
Portugal,Europe,2005,197175.0,201835.0,18737.0,0.008
Portugal,Europe,2010,237881.0,207893.0,22466.0,0.017
Portugal,Europe,2015,199314.0,199314.0,19229.0,0.018000000000000002
Portugal,Europe,2019,239987.0,222273.0,23323.0,0.027000000000000003
Portugal,Europe,2020,229032.0,203823.0,22240.0,-0.083
Portugal,Europe,2021,253663.0,214998.0,24651.0,0.055
Puerto Rico,North America,1995,43246.0,85278.0,11673.0,0.045
Puerto Rico,North America,2005,83915.0,113935.0,22051.0,-0.02
Puerto Rico,North America,2010,98381.0,106406.0,26461.0,-0.004
Puerto Rico,North America,2015,103376.0,103376.0,29558.0,-0.01
Puerto Rico,North America,2019,105126.0,96390.0,31925.0,0.017
Puerto Rico,North America,2020,103020.0,92193.0,31490.0,-0.044000000000000004
Puerto Rico,North America,2021,106526.0,92385.0,32716.0,0.002
Qatar,Asia,1995,8138.0,20365.0,15798.0,0.024
Qatar,Asia,2005,44530.0,51250.0,52468.0,0.075
Qatar,Asia,2010,125122.0,117318.0,73021.0,0.16699999999999998
Qatar,Asia,2015,161740.0,161740.0,66985.0,0.048
Qatar,Asia,2019,176371.0,167371.0,62827.0,0.006999999999999999
Qatar,Asia,2020,144411.0,161417.0,52316.0,-0.036000000000000004
Qatar,Asia,2021,179571.0,163876.0,66799.0,0.015
South Korea,Asia,1995,566581.0,604638.0,12482.0,0.096
South Korea,Asia,2005,934901.0,1021193.0,19522.0,0.043
South Korea,Asia,2010,1144067.0,1261202.0,23438.0,0.068
South Korea,Asia,2015,1465773.0,1465773.0,28744.0,0.027999999999999997
South Korea,Asia,2019,1651223.0,1637850.0,31875.0,0.022000000000000002
South Korea,Asia,2020,1644313.0,1626231.0,31716.0,-0.006999999999999999
South Korea,Asia,2021,1810966.0,1693643.0,34940.0,0.040999999999999995
Republic of Moldova,Europe,1995,2121.0,4432.0,475.0,-0.013999999999999999
Republic of Moldova,Europe,2005,3587.0,5507.0,896.0,0.075
Republic of Moldova,Europe,2010,6975.0,6452.0,1896.0,0.071
Republic of Moldova,Europe,2015,7745.0,7745.0,2363.0,-0.003
Republic of Moldova,Europe,2019,11971.0,9155.0,3850.0,0.037000000000000005
Republic of Moldova,Europe,2020,11860.0,8480.0,3845.0,-0.07400000000000001
Republic of Moldova,Europe,2021,13680.0,9662.0,4468.0,0.139
Romania,Europe,1995,37430.0,103671.0,1661.0,0.076
Romania,Europe,2005,98454.0,134852.0,4668.0,0.047
Romania,Europe,2010,170029.0,155041.0,8361.0,-0.039
Romania,Europe,2015,177884.0,177884.0,8936.0,0.032
Romania,Europe,2019,251018.0,217987.0,12857.0,0.039
Romania,Europe,2020,251363.0,209970.0,12929.0,-0.037000000000000005
Romania,Europe,2021,284086.0,220679.0,14698.0,0.051
Russian Federation,Europe,1995,402295.0,723170.0,2708.0,-0.040999999999999995
Russian Federation,Europe,2005,771495.0,1054187.0,5365.0,0.064
Russian Federation,Europe,2010,1539845.0,1254602.0,10750.0,0.045
Russian Federation,Europe,2015,1363482.0,1363482.0,9425.0,-0.02
Russian Federation,Europe,2019,1693115.0,1461552.0,11617.0,0.022000000000000002
Russian Federation,Europe,2020,1489362.0,1422620.0,10228.0,-0.027000000000000003
Russian Federation,Europe,2021,1778782.0,1490187.0,12259.0,0.047
Rwanda,Africa,1995,1230.0,1392.0,216.0,0.335
Rwanda,Africa,2005,2933.0,4030.0,325.0,0.094
Rwanda,Africa,2010,6120.0,6006.0,594.0,0.073
Rwanda,Africa,2015,8526.0,8526.0,732.0,0.08900000000000001
Rwanda,Africa,2019,10356.0,11166.0,807.0,0.095
Rwanda,Africa,2020,10185.0,10791.0,775.0,-0.034
Rwanda,Africa,2021,11070.0,11964.0,822.0,0.109
